episode,score,mean_20,mean_100,epsilon,loss
515,0,0.1,0.07,0.01,13.645397424697876
516,0,0.1,0.07,0.01,13.645397424697876
517,0,0.1,0.07,0.01,13.645397424697876
518,0,0.1,0.07,0.01,13.645397424697876
519,0,0.1,0.07,0.01,13.645397424697876
520,0,0.1,0.07,0.01,13.645397424697876
521,0,0.1,0.06,0.01,13.645397424697876
522,0,0.05,0.06,0.01,8.442167520523071
523,0,0.05,0.06,0.01,8.442167520523071
524,0,0.0,0.06,0.01,8.442167520523071
525,0,0.0,0.06,0.01,8.442167520523071
526,0,0.0,0.05,0.01,8.442167520523071
527,0,0.0,0.05,0.01,8.442167520523071
528,0,0.0,0.05,0.01,8.442167520523071
529,0,0.0,0.05,0.01,8.442167520523071
530,0,0.0,0.05,0.01,8.442167520523071
531,1,0.05,0.06,0.01,8.442167520523071
532,0,0.05,0.06,0.01,8.442167520523071
533,0,0.05,0.06,0.01,8.442167520523071
534,0,0.05,0.06,0.01,8.442167520523071
535,0,0.05,0.06,0.01,8.442167520523071
536,0,0.05,0.06,0.01,8.442167520523071
537,0,0.05,0.06,0.01,8.442167520523071
538,0,0.05,0.06,0.01,8.442167520523071
539,0,0.05,0.06,0.01,8.442167520523071
540,0,0.05,0.06,0.01,8.442167520523071
541,0,0.05,0.06,0.01,8.442167520523071
542,0,0.05,0.06,0.01,8.442167520523071
543,0,0.05,0.05,0.01,8.442167520523071
544,0,0.05,0.05,0.01,8.442167520523071
545,0,0.05,0.05,0.01,8.442167520523071
546,0,0.05,0.05,0.01,8.442167520523071
547,0,0.05,0.04,0.01,8.442167520523071
548,0,0.05,0.04,0.01,8.442167520523071
549,0,0.05,0.04,0.01,8.442167520523071
550,0,0.05,0.04,0.01,8.442167520523071
551,0,0.0,0.04,0.01,8.442167520523071
552,0,0.0,0.04,0.01,8.442167520523071
553,0,0.0,0.04,0.01,8.442167520523071
554,0,0.0,0.04,0.01,6.742292940616608
555,0,0.0,0.04,0.01,9.801260948181152
556,0,0.0,0.04,0.01,9.801260948181152
557,0,0.0,0.04,0.01,9.801260948181152
558,0,0.0,0.04,0.01,9.801260948181152
559,0,0.0,0.04,0.01,9.801260948181152
560,0,0.0,0.04,0.01,9.801260948181152
561,0,0.0,0.04,0.01,9.801260948181152
562,0,0.0,0.04,0.01,9.801260948181152
563,0,0.0,0.04,0.01,9.801260948181152
564,0,0.0,0.04,0.01,9.801260948181152
565,0,0.0,0.04,0.01,9.801260948181152
566,0,0.0,0.04,0.01,9.801260948181152
567,0,0.0,0.04,0.01,9.801260948181152
568,1,0.05,0.05,0.01,9.801260948181152
569,0,0.05,0.05,0.01,9.801260948181152
570,0,0.05,0.05,0.01,8.7625253200531
571,0,0.05,0.05,0.01,8.7625253200531
572,0,0.05,0.05,0.01,11.784685969352722
573,0,0.05,0.05,0.01,11.784685969352722
574,0,0.05,0.05,0.01,11.784685969352722
575,0,0.05,0.05,0.01,11.784685969352722
576,0,0.05,0.05,0.01,11.481168985366821
577,0,0.05,0.05,0.01,11.481168985366821
578,0,0.05,0.05,0.01,11.481168985366821
579,0,0.05,0.05,0.01,11.481168985366821
580,0,0.05,0.04,0.01,11.481168985366821
581,0,0.05,0.04,0.01,11.481168985366821
582,0,0.05,0.04,0.01,11.481168985366821
583,0,0.05,0.04,0.01,11.481168985366821
584,0,0.05,0.04,0.01,11.481168985366821
585,2,0.15,0.06,0.01,11.481168985366821
586,0,0.15,0.06,0.01,8.5047208070755
587,0,0.15,0.06,0.01,7.702563047409058
588,0,0.1,0.06,0.01,7.702563047409058
589,0,0.1,0.06,0.01,7.702563047409058
590,0,0.1,0.06,0.01,5.842372417449951
591,0,0.1,0.06,0.01,5.842372417449951
592,0,0.1,0.06,0.01,5.842372417449951
593,0,0.1,0.06,0.01,7.108487784862518
594,0,0.1,0.06,0.01,7.108487784862518
595,0,0.1,0.06,0.01,7.108487784862518
596,0,0.1,0.06,0.01,7.108487784862518
597,0,0.1,0.06,0.01,7.108487784862518
598,0,0.1,0.06,0.01,7.108487784862518
599,1,0.15,0.07,0.01,7.108487784862518
600,0,0.15,0.07,0.01,7.108487784862518
601,0,0.15,0.07,0.01,7.108487784862518
602,0,0.15,0.06,0.01,7.108487784862518
603,0,0.15,0.06,0.01,7.108487784862518
604,0,0.15,0.05,0.01,7.421363949775696
605,0,0.05,0.05,0.01,7.421363949775696
606,0,0.05,0.05,0.01,7.421363949775696
607,0,0.05,0.05,0.01,7.421363949775696
608,0,0.05,0.05,0.01,7.421363949775696
609,0,0.05,0.05,0.01,7.421363949775696
610,0,0.05,0.05,0.01,7.421363949775696
611,0,0.05,0.05,0.01,7.421363949775696
612,0,0.05,0.05,0.01,7.421363949775696
613,0,0.05,0.05,0.01,7.421363949775696
614,0,0.05,0.05,0.01,9.320402979850769
615,0,0.05,0.05,0.01,9.320402979850769
616,0,0.05,0.05,0.01,9.320402979850769
617,0,0.05,0.05,0.01,9.320402979850769
618,0,0.05,0.05,0.01,9.277809858322144
619,0,0.0,0.05,0.01,9.277809858322144
620,0,0.0,0.05,0.01,9.277809858322144
621,0,0.0,0.05,0.01,7.38669753074646
622,0,0.0,0.05,0.01,7.38669753074646
623,0,0.0,0.05,0.01,7.38669753074646
624,0,0.0,0.05,0.01,7.38669753074646
625,0,0.0,0.05,0.01,8.262154459953308
626,0,0.0,0.05,0.01,8.262154459953308
627,0,0.0,0.05,0.01,8.262154459953308
628,0,0.0,0.05,0.01,8.262154459953308
629,0,0.0,0.05,0.01,8.262154459953308
630,1,0.05,0.06,0.01,8.262154459953308
631,0,0.05,0.05,0.01,6.816781044006348
632,0,0.05,0.05,0.01,6.816781044006348
633,0,0.05,0.05,0.01,7.539574503898621
634,0,0.05,0.05,0.01,7.539574503898621
635,0,0.05,0.05,0.01,7.539574503898621
636,0,0.05,0.05,0.01,7.539574503898621
637,0,0.05,0.05,0.01,7.539574503898621
638,0,0.05,0.05,0.01,7.391387104988098
639,0,0.05,0.05,0.01,7.391387104988098
640,0,0.05,0.05,0.01,7.391387104988098
641,0,0.05,0.05,0.01,7.391387104988098
642,0,0.05,0.05,0.01,7.391387104988098
643,0,0.05,0.05,0.01,7.391387104988098
644,0,0.05,0.05,0.01,7.391387104988098
645,0,0.05,0.05,0.01,6.76397031545639
646,0,0.05,0.05,0.01,6.76397031545639
647,0,0.05,0.05,0.01,6.76397031545639
648,0,0.05,0.05,0.01,6.76397031545639
649,0,0.05,0.05,0.01,6.76397031545639
650,0,0.0,0.05,0.01,6.9456785917282104
651,0,0.0,0.05,0.01,6.9456785917282104
652,0,0.0,0.05,0.01,6.9456785917282104
653,0,0.0,0.05,0.01,6.805236458778381
654,0,0.0,0.05,0.01,6.805236458778381
655,0,0.0,0.05,0.01,6.805236458778381
656,0,0.0,0.05,0.01,6.805236458778381
657,0,0.0,0.05,0.01,13.15715479850769
658,0,0.0,0.05,0.01,13.15715479850769
659,0,0.0,0.05,0.01,13.15715479850769
660,0,0.0,0.05,0.01,13.15715479850769
661,0,0.0,0.05,0.01,13.15715479850769
662,0,0.0,0.05,0.01,13.15715479850769
663,0,0.0,0.05,0.01,13.15715479850769
664,0,0.0,0.05,0.01,6.850003123283386
665,0,0.0,0.05,0.01,6.850003123283386
666,0,0.0,0.05,0.01,6.850003123283386
667,0,0.0,0.05,0.01,6.850003123283386
668,0,0.0,0.04,0.01,6.8159730434417725
669,0,0.0,0.04,0.01,6.898947894573212
670,0,0.0,0.04,0.01,6.898947894573212
671,0,0.0,0.04,0.01,6.898947894573212
672,0,0.0,0.04,0.01,7.330601215362549
673,0,0.0,0.04,0.01,7.459611535072327
674,0,0.0,0.04,0.01,7.459611535072327
675,0,0.0,0.04,0.01,7.459611535072327
676,0,0.0,0.04,0.01,7.459611535072327
677,0,0.0,0.04,0.01,7.459611535072327
678,0,0.0,0.04,0.01,8.50186014175415
679,0,0.0,0.04,0.01,8.50186014175415
680,0,0.0,0.04,0.01,8.50186014175415
681,0,0.0,0.04,0.01,8.50186014175415
682,0,0.0,0.04,0.01,9.278509140014648
683,0,0.0,0.04,0.01,9.278509140014648
684,0,0.0,0.04,0.01,9.278509140014648
685,0,0.0,0.02,0.01,9.278509140014648
686,0,0.0,0.02,0.01,9.278509140014648
687,0,0.0,0.02,0.01,9.610093355178833
688,0,0.0,0.02,0.01,9.610093355178833
689,0,0.0,0.02,0.01,6.631185829639435
690,0,0.0,0.02,0.01,6.631185829639435
691,0,0.0,0.02,0.01,6.631185829639435
692,0,0.0,0.02,0.01,8.965782523155212
693,0,0.0,0.02,0.01,8.965782523155212
694,0,0.0,0.02,0.01,8.965782523155212
695,0,0.0,0.02,0.01,8.965782523155212
696,0,0.0,0.02,0.01,8.965782523155212
697,0,0.0,0.02,0.01,8.661263227462769
698,0,0.0,0.02,0.01,8.661263227462769
699,0,0.0,0.01,0.01,8.661263227462769
700,0,0.0,0.01,0.01,8.661263227462769
701,0,0.0,0.01,0.01,3.764511913061142
702,0,0.0,0.01,0.01,3.764511913061142
703,0,0.0,0.01,0.01,6.295429706573486
704,0,0.0,0.01,0.01,7.338274300098419
705,0,0.0,0.01,0.01,9.64850664138794
706,0,0.0,0.01,0.01,9.64850664138794
707,0,0.0,0.01,0.01,9.64850664138794
708,0,0.0,0.01,0.01,14.642388582229614
709,1,0.05,0.02,0.01,14.278145551681519
710,0,0.05,0.02,0.01,14.278145551681519
711,1,0.1,0.03,0.01,6.016805648803711
712,0,0.1,0.03,0.01,5.2482523918151855
713,0,0.1,0.03,0.01,5.2482523918151855
714,0,0.1,0.03,0.01,5.2482523918151855
715,0,0.1,0.03,0.01,4.495224297046661
716,0,0.1,0.03,0.01,6.193047881126404
717,0,0.1,0.03,0.01,6.193047881126404
718,0,0.1,0.03,0.01,6.193047881126404
719,0,0.1,0.03,0.01,6.193047881126404
720,0,0.1,0.03,0.01,5.621053040027618
721,0,0.1,0.03,0.01,5.000157535076141
722,0,0.1,0.03,0.01,5.000157535076141
723,0,0.1,0.03,0.01,5.000157535076141
724,0,0.1,0.03,0.01,5.000157535076141
725,0,0.1,0.03,0.01,5.000157535076141
726,0,0.1,0.03,0.01,5.000157535076141
727,0,0.1,0.03,0.01,5.000157535076141
728,0,0.1,0.03,0.01,7.565925598144531
729,1,0.1,0.04,0.01,7.565925598144531
730,0,0.1,0.03,0.01,7.565925598144531
731,0,0.05,0.03,0.01,7.565925598144531
732,0,0.05,0.03,0.01,7.565925598144531
733,0,0.05,0.03,0.01,6.434394598007202
734,0,0.05,0.03,0.01,6.434394598007202
735,0,0.05,0.03,0.01,6.434394598007202
736,0,0.05,0.03,0.01,6.595329523086548
737,0,0.05,0.03,0.01,6.595329523086548
738,0,0.05,0.03,0.01,6.595329523086548
739,1,0.1,0.04,0.01,6.595329523086548
740,0,0.1,0.04,0.01,6.595329523086548
741,0,0.1,0.04,0.01,6.813683390617371
742,0,0.1,0.04,0.01,6.813683390617371
743,0,0.1,0.04,0.01,6.395831108093262
744,0,0.1,0.04,0.01,6.395831108093262
745,0,0.1,0.04,0.01,8.28550100326538
746,0,0.1,0.04,0.01,4.704666018486023
747,0,0.1,0.04,0.01,4.704666018486023
748,0,0.1,0.04,0.01,4.704666018486023
749,0,0.05,0.04,0.01,4.704666018486023
750,0,0.05,0.04,0.01,4.704666018486023
751,0,0.05,0.04,0.01,4.704666018486023
752,0,0.05,0.04,0.01,8.494937539100647
753,0,0.05,0.04,0.01,8.494937539100647
754,0,0.05,0.04,0.01,8.494937539100647
755,0,0.05,0.04,0.01,7.424474239349365
756,0,0.05,0.04,0.01,7.424474239349365
757,0,0.05,0.04,0.01,7.424474239349365
758,0,0.05,0.04,0.01,4.336690247058868
759,0,0.0,0.04,0.01,4.336690247058868
760,0,0.0,0.04,0.01,4.336690247058868
761,0,0.0,0.04,0.01,4.336690247058868
762,0,0.0,0.04,0.01,4.336690247058868
763,1,0.05,0.05,0.01,4.336690247058868
764,0,0.05,0.05,0.01,4.336690247058868
765,0,0.05,0.05,0.01,4.336690247058868
766,0,0.05,0.05,0.01,4.336690247058868
767,0,0.05,0.05,0.01,4.336690247058868
768,0,0.05,0.05,0.01,8.012548923492432
769,0,0.05,0.05,0.01,3.751388907432556
770,0,0.05,0.05,0.01,3.751388907432556
771,1,0.1,0.06,0.01,6.55467426776886
772,0,0.1,0.06,0.01,6.55467426776886
773,0,0.1,0.06,0.01,5.19820910692215
774,0,0.1,0.06,0.01,4.690449774265289
775,1,0.15,0.07,0.01,4.690449774265289
776,0,0.15,0.07,0.01,4.690449774265289
777,0,0.15,0.07,0.01,4.690449774265289
778,0,0.15,0.07,0.01,4.690449774265289
779,0,0.15,0.07,0.01,4.690449774265289
780,0,0.15,0.07,0.01,8.159405708312988
781,0,0.15,0.07,0.01,8.159405708312988
782,0,0.15,0.07,0.01,8.159405708312988
783,0,0.1,0.07,0.01,8.159405708312988
784,0,0.1,0.07,0.01,8.159405708312988
785,0,0.1,0.07,0.01,8.159405708312988
786,0,0.1,0.07,0.01,8.159405708312988
787,1,0.15,0.08,0.01,8.159405708312988
788,0,0.15,0.08,0.01,8.159405708312988
789,0,0.15,0.08,0.01,8.159405708312988
790,0,0.15,0.08,0.01,8.159405708312988
791,0,0.1,0.08,0.01,5.080895781517029
792,0,0.1,0.08,0.01,5.080895781517029
793,0,0.1,0.08,0.01,5.080895781517029
794,0,0.1,0.08,0.01,5.080895781517029
795,0,0.05,0.08,0.01,5.080895781517029
796,0,0.05,0.08,0.01,5.080895781517029
797,0,0.05,0.08,0.01,5.080895781517029
798,0,0.05,0.08,0.01,5.080895781517029
799,0,0.05,0.08,0.01,8.119951248168945
800,0,0.05,0.08,0.01,7.127779185771942
801,0,0.05,0.08,0.01,7.302778959274292
802,0,0.05,0.08,0.01,7.302778959274292
803,0,0.05,0.08,0.01,4.892625570297241
804,1,0.1,0.09,0.01,5.15386289358139
805,0,0.1,0.09,0.01,5.15386289358139
806,0,0.1,0.09,0.01,4.285236954689026
807,0,0.05,0.09,0.01,4.285236954689026
808,0,0.05,0.09,0.01,4.285236954689026
809,0,0.05,0.08,0.01,4.285236954689026
810,0,0.05,0.08,0.01,4.285236954689026
811,0,0.05,0.07,0.01,4.285236954689026
812,0,0.05,0.07,0.01,4.285236954689026
813,0,0.05,0.07,0.01,8.339514017105103
814,0,0.05,0.07,0.01,8.339514017105103
815,0,0.05,0.07,0.01,8.339514017105103
816,0,0.05,0.07,0.01,8.339514017105103
817,0,0.05,0.07,0.01,8.339514017105103
818,0,0.05,0.07,0.01,8.339514017105103
819,0,0.05,0.07,0.01,8.339514017105103
820,0,0.05,0.07,0.01,8.339514017105103
821,0,0.05,0.07,0.01,8.339514017105103
822,0,0.05,0.07,0.01,8.339514017105103
823,0,0.05,0.07,0.01,8.339514017105103
824,0,0.0,0.07,0.01,8.416128396987915
825,0,0.0,0.07,0.01,8.416128396987915
826,0,0.0,0.07,0.01,8.416128396987915
827,0,0.0,0.07,0.01,6.730390250682831
828,1,0.05,0.08,0.01,6.830371379852295
829,0,0.05,0.07,0.01,7.777390718460083
830,0,0.05,0.07,0.01,5.575178682804108
831,0,0.05,0.07,0.01,3.132716715335846
832,0,0.05,0.07,0.01,3.132716715335846
833,0,0.05,0.07,0.01,1.8042303323745728
834,0,0.05,0.07,0.01,3.762935549020767
835,0,0.05,0.07,0.01,3.762935549020767
836,0,0.05,0.07,0.01,3.762935549020767
837,0,0.05,0.07,0.01,3.762935549020767
838,0,0.05,0.07,0.01,3.762935549020767
839,0,0.05,0.06,0.01,3.762935549020767
840,0,0.05,0.06,0.01,3.762935549020767
841,0,0.05,0.06,0.01,4.75238823890686
842,0,0.05,0.06,0.01,4.75238823890686
843,1,0.1,0.07,0.01,4.75238823890686
844,0,0.1,0.07,0.01,7.572357773780823
845,0,0.1,0.07,0.01,4.445888996124268
846,0,0.1,0.07,0.01,4.445888996124268
847,0,0.1,0.07,0.01,4.445888996124268
848,0,0.05,0.07,0.01,4.445888996124268
849,0,0.05,0.07,0.01,4.445888996124268
850,1,0.1,0.08,0.01,3.571219563484192
851,0,0.1,0.08,0.01,4.024901807308197
852,0,0.1,0.08,0.01,3.6892013251781464
853,0,0.1,0.08,0.01,3.6892013251781464
854,0,0.1,0.08,0.01,3.6892013251781464
855,0,0.1,0.08,0.01,7.489532470703125
856,0,0.1,0.08,0.01,7.489532470703125
857,1,0.15,0.09,0.01,4.889129340648651
858,0,0.15,0.09,0.01,4.889129340648651
859,0,0.15,0.09,0.01,4.889129340648651
860,0,0.15,0.09,0.01,4.43846470117569
861,0,0.15,0.09,0.01,4.589335918426514
862,0,0.15,0.09,0.01,4.589335918426514
863,1,0.15,0.09,0.01,4.08366847038269
864,1,0.2,0.1,0.01,4.08366847038269
865,0,0.2,0.1,0.01,9.217833042144775
866,0,0.2,0.1,0.01,9.217833042144775
867,0,0.2,0.1,0.01,6.665283560752869
868,0,0.2,0.1,0.01,6.665283560752869
869,0,0.2,0.1,0.01,6.665283560752869
870,0,0.15,0.1,0.01,6.665283560752869
871,0,0.15,0.09,0.01,6.665283560752869
872,0,0.15,0.09,0.01,6.665283560752869
873,0,0.15,0.09,0.01,6.665283560752869
874,0,0.15,0.09,0.01,4.521967113018036
875,0,0.15,0.08,0.01,4.164223551750183
876,0,0.15,0.08,0.01,1.8618050813674927
877,0,0.1,0.08,0.01,7.348328590393066
878,0,0.1,0.08,0.01,7.348328590393066
879,0,0.1,0.08,0.01,4.8432711362838745
880,0,0.1,0.08,0.01,4.8432711362838745
881,0,0.1,0.08,0.01,4.8432711362838745
882,0,0.1,0.08,0.01,4.737252026796341
883,0,0.05,0.08,0.01,4.737252026796341
884,0,0.0,0.08,0.01,5.937824130058289
885,0,0.0,0.08,0.01,5.937824130058289
886,0,0.0,0.08,0.01,5.937824130058289
887,0,0.0,0.07,0.01,5.937824130058289
888,0,0.0,0.07,0.01,5.937824130058289
889,0,0.0,0.07,0.01,5.937824130058289
890,0,0.0,0.07,0.01,4.869877874851227
891,0,0.0,0.07,0.01,4.869877874851227
892,0,0.0,0.07,0.01,3.6989787817001343
893,0,0.0,0.07,0.01,3.6989787817001343
894,0,0.0,0.07,0.01,3.6989787817001343
895,0,0.0,0.07,0.01,4.269456386566162
896,0,0.0,0.07,0.01,3.933816760778427
897,0,0.0,0.07,0.01,5.4351489543914795
898,0,0.0,0.07,0.01,5.4351489543914795
899,0,0.0,0.07,0.01,5.4351489543914795
900,0,0.0,0.07,0.01,5.4351489543914795
901,0,0.0,0.07,0.01,5.4351489543914795
902,0,0.0,0.07,0.01,7.1762306690216064
903,0,0.0,0.07,0.01,5.028621137142181
904,0,0.0,0.06,0.01,5.028621137142181
905,0,0.0,0.06,0.01,5.028621137142181
906,0,0.0,0.06,0.01,5.028621137142181
907,0,0.0,0.06,0.01,5.503485232591629
908,0,0.0,0.06,0.01,3.2883050441741943
909,0,0.0,0.06,0.01,3.2883050441741943
910,0,0.0,0.06,0.01,4.273250311613083
911,0,0.0,0.06,0.01,4.273250311613083
912,0,0.0,0.06,0.01,4.673554793000221
913,0,0.0,0.06,0.01,4.673554793000221
914,0,0.0,0.06,0.01,4.697241246700287
915,0,0.0,0.06,0.01,4.697241246700287
916,0,0.0,0.06,0.01,4.697241246700287
917,0,0.0,0.06,0.01,4.697241246700287
918,0,0.0,0.06,0.01,4.2301443219184875
919,0,0.0,0.06,0.01,3.8512948155403137
920,0,0.0,0.06,0.01,3.2196868509054184
921,0,0.0,0.06,0.01,7.424551904201508
922,0,0.0,0.06,0.01,7.424551904201508
923,0,0.0,0.06,0.01,7.424551904201508
924,0,0.0,0.06,0.01,7.424551904201508
925,0,0.0,0.06,0.01,7.424551904201508
926,0,0.0,0.06,0.01,2.6020448803901672
927,1,0.05,0.07,0.01,2.6020448803901672
928,0,0.05,0.06,0.01,2.6020448803901672
929,1,0.1,0.07,0.01,2.8260803520679474
930,0,0.1,0.07,0.01,2.8015799820423126
931,0,0.1,0.07,0.01,5.013954758644104
932,0,0.1,0.07,0.01,5.013954758644104
933,0,0.1,0.07,0.01,5.013954758644104
934,0,0.1,0.07,0.01,5.013954758644104
935,0,0.1,0.07,0.01,5.962530851364136
936,0,0.1,0.07,0.01,5.962530851364136
937,0,0.1,0.07,0.01,5.962530851364136
938,0,0.1,0.07,0.01,5.962530851364136
939,1,0.15,0.08,0.01,3.6708059161901474
940,0,0.15,0.08,0.01,4.452403903007507
941,0,0.15,0.08,0.01,4.452403903007507
942,0,0.15,0.08,0.01,6.325279116630554
943,0,0.15,0.07,0.01,6.325279116630554
944,0,0.15,0.07,0.01,6.325279116630554
945,0,0.15,0.07,0.01,6.325279116630554
946,0,0.15,0.07,0.01,6.325279116630554
947,0,0.1,0.07,0.01,6.325279116630554
948,0,0.1,0.07,0.01,6.325279116630554
949,0,0.05,0.07,0.01,3.200450301170349
950,0,0.05,0.06,0.01,3.200450301170349
951,0,0.05,0.06,0.01,3.605974853038788
952,0,0.05,0.06,0.01,4.657340049743652
953,0,0.05,0.06,0.01,6.14163401722908
954,0,0.05,0.06,0.01,6.14163401722908
955,0,0.05,0.06,0.01,5.562089055776596
956,0,0.05,0.06,0.01,5.562089055776596
957,0,0.05,0.05,0.01,5.27433305978775
958,0,0.05,0.05,0.01,4.759947806596756
959,0,0.0,0.05,0.01,3.762957215309143
960,0,0.0,0.05,0.01,3.762957215309143
961,0,0.0,0.05,0.01,3.762957215309143
962,0,0.0,0.05,0.01,5.841446340084076
963,0,0.0,0.04,0.01,5.841446340084076
964,0,0.0,0.03,0.01,5.841446340084076
965,0,0.0,0.03,0.01,5.841446340084076
966,0,0.0,0.03,0.01,2.981950104236603
967,0,0.0,0.03,0.01,4.242509603500366
968,0,0.0,0.03,0.01,4.242509603500366
969,0,0.0,0.03,0.01,3.0659425258636475
970,0,0.0,0.03,0.01,2.7762434482574463
971,0,0.0,0.03,0.01,2.7762434482574463
972,0,0.0,0.03,0.01,2.7762434482574463
973,0,0.0,0.03,0.01,2.7762434482574463
974,0,0.0,0.03,0.01,4.334564581513405
975,0,0.0,0.03,0.01,3.4166333079338074
976,0,0.0,0.03,0.01,8.647577822208405
977,0,0.0,0.03,0.01,8.647577822208405
978,0,0.0,0.03,0.01,4.636690825223923
979,0,0.0,0.03,0.01,4.636690825223923
980,0,0.0,0.03,0.01,4.454049050807953
981,0,0.0,0.03,0.01,4.454049050807953
982,0,0.0,0.03,0.01,4.454049050807953
983,0,0.0,0.03,0.01,4.454049050807953
984,0,0.0,0.03,0.01,4.454049050807953
985,0,0.0,0.03,0.01,4.454049050807953
986,0,0.0,0.03,0.01,2.9695185869932175
987,0,0.0,0.03,0.01,2.9695185869932175
988,0,0.0,0.03,0.01,4.776064038276672
989,0,0.0,0.03,0.01,4.776064038276672
990,0,0.0,0.03,0.01,5.803505480289459
991,0,0.0,0.03,0.01,5.063655376434326
992,0,0.0,0.03,0.01,5.063655376434326
993,0,0.0,0.03,0.01,5.063655376434326
994,0,0.0,0.03,0.01,4.635642766952515
995,0,0.0,0.03,0.01,5.9787381291389465
996,0,0.0,0.03,0.01,5.9787381291389465
997,0,0.0,0.03,0.01,5.9787381291389465
998,0,0.0,0.03,0.01,5.9787381291389465
999,0,0.0,0.03,0.01,3.9863322973251343
1000,0,0.0,0.03,0.01,2.890381336212158
1001,0,0.0,0.03,0.01,2.890381336212158
1002,0,0.0,0.03,0.01,2.890381336212158
1003,0,0.0,0.03,0.01,2.890381336212158
1004,0,0.0,0.03,0.01,7.162398338317871
1005,0,0.0,0.03,0.01,7.162398338317871
1006,0,0.0,0.03,0.01,7.162398338317871
1007,0,0.0,0.03,0.01,2.949775457382202
1008,0,0.0,0.03,0.01,1.7402175217866898
1009,1,0.05,0.04,0.01,1.7402175217866898
1010,0,0.05,0.04,0.01,2.9215397238731384
1011,0,0.05,0.04,0.01,2.9215397238731384
1012,0,0.05,0.04,0.01,5.077539563179016
1013,0,0.05,0.04,0.01,3.1556771397590637
1014,0,0.05,0.04,0.01,6.12771612405777
1015,2,0.15,0.06,0.01,2.2148620188236237
1016,1,0.2,0.07,0.01,6.598435163497925
1017,1,0.25,0.08,0.01,1.3406210392713547
1018,0,0.25,0.08,0.01,4.747897744178772
1019,1,0.3,0.09,0.01,3.3032853305339813
1020,1,0.35,0.1,0.01,3.459934890270233
1021,0,0.35,0.1,0.01,2.598519414663315
1022,0,0.35,0.1,0.01,2.9366859793663025
1023,0,0.35,0.1,0.01,2.9366859793663025
1024,0,0.35,0.1,0.01,2.9366859793663025
1025,0,0.35,0.1,0.01,7.11606752872467
1026,0,0.35,0.1,0.01,3.0718166530132294
1027,1,0.4,0.1,0.01,2.282156378030777
1028,1,0.45,0.11,0.01,4.229770243167877
1029,0,0.4,0.1,0.01,5.101373195648193
1030,1,0.45,0.11,0.01,4.213041245937347
1031,0,0.45,0.11,0.01,3.7311938405036926
1032,0,0.45,0.11,0.01,1.9920020699501038
1033,0,0.45,0.11,0.01,1.9920020699501038
1034,0,0.45,0.11,0.01,1.9920020699501038
1035,0,0.35,0.11,0.01,5.207867383956909
1036,0,0.3,0.11,0.01,4.114356219768524
1037,0,0.25,0.11,0.01,3.0249644815921783
1038,0,0.25,0.11,0.01,1.7571505010128021
1039,0,0.2,0.1,0.01,1.7571505010128021
1040,0,0.15,0.1,0.01,4.288520038127899
1041,0,0.15,0.1,0.01,4.288520038127899
1042,0,0.15,0.1,0.01,2.557097241282463
1043,0,0.15,0.1,0.01,2.557097241282463
1044,0,0.15,0.1,0.01,2.557097241282463
1045,0,0.15,0.1,0.01,3.598679944872856
1046,0,0.15,0.1,0.01,3.2542482018470764
1047,0,0.1,0.1,0.01,3.0805037319660187
1048,0,0.05,0.1,0.01,2.1504780799150467
1049,0,0.05,0.1,0.01,2.5462523698806763
1050,0,0.0,0.1,0.01,3.007755368947983
1051,0,0.0,0.1,0.01,2.86311274766922
1052,0,0.0,0.1,0.01,1.0498406514525414
1053,1,0.05,0.11,0.01,2.264374792575836
1054,1,0.1,0.12,0.01,3.051645517349243
1055,0,0.1,0.12,0.01,1.7675465792417526
1056,0,0.1,0.12,0.01,1.9390556067228317
1057,0,0.1,0.12,0.01,2.1449190080165863
1058,0,0.1,0.12,0.01,2.1449190080165863
1059,0,0.1,0.12,0.01,2.1449190080165863
1060,0,0.1,0.12,0.01,3.7250299602746964
1061,0,0.1,0.12,0.01,4.121189653873444
1062,1,0.15,0.13,0.01,2.5935779213905334
1063,0,0.15,0.13,0.01,1.9437640458345413
1064,0,0.15,0.13,0.01,1.8652096092700958
